id,value
7462,0.2831202179909152
7463,1
7464,0.5340146197328229
7465,0.33927273047317935
7466,0.06996075442344774
7467,0.43607844422745434
7468,0.28842246988106635
7469,0
7470,0.3110988444857837
7471,0.24505700504887926
7472,0
7473,0
7474,0.09427575608816913
7475,0.01105331600535947
7476,0.4086147358255347
7477,0.34061921835674097
7478,0
7479,0.32967806065390126
7480,0.4325818285362308
7481,0.513279683268831
7482,0.44047068344344115
7483,0.43590125180368117
7484,0.3999900347628387
7485,0.10650091441866907
7486,0.571863472174406
7487,0.7165627081865661
7488,0.3676302228736454
7489,0.20714064271984362
7490,0.4318317456888857
7491,0.4096115121018189
7492,0.39031890006601677
7493,0.8288760329454332
7494,0.5332658198057929
7495,0.4295090385057313
7496,0.1987855250673456
7497,0.6399650943637467
7498,0.305216356834049
7499,0.4360268953367548
7500,0.5538838672784165
7501,0.500875611142023
7502,0.37360186261216743
7503,0.2889902083884402
7504,0.5760033199951553
7505,0.5073462329063373
7506,0.2982033672595823
7507,0.19687967303697052
7508,0.13600330852001924
7509,0.586041849242681
7510,0.23734010334742078
7511,0
7512,0.33706885316243607
7513,0.1015126143929474
7514,0.47941981697738945
7515,0.39480699702663263
7516,0
7517,0.697463015988421
7518,0.6513257275082638
7519,0.47873610979709247
7520,0.17195234642775004
7521,0.2613420806639531
7522,0.45529224404291285
7523,0.6368072590562694
7524,0.005625459503800556
7525,0.7561605575339079
7526,0.06104864205565058
7527,0.10304990911617534
7528,0.20458505539931165
7529,0.4374952098314829
7530,0.0718006452802023
7531,0.7402633113267434
7532,0.6195775378602599
7533,0
7534,0
7535,0.8713306647931838
7536,0.1571800715383573
7537,0.04388594132430451
7538,0.32911098258111987
7539,0
7540,0.4352832444644536
7541,0.4724715307967632
7542,0
7543,0.7271773376857393
7544,0.6675668687337141
7545,0.5799293650258565
7546,0.31659731520609713
7547,0.08781240511198196
7548,0.34936994436942503
7549,0.27113695983756125
7550,0.37112891010507115
7551,0.6467715686853196
7552,0.4325111529023268
7553,0.2499859309433634
7554,0.4673134791671167
7555,0.56631212049932
7556,0.27970553240641677
7557,0.15933758277360105
7558,0.2610141486780331
7559,0.6261850892405234
7560,0.2907106740026187
7561,0.4587877644767168
7562,0.31826877907587453
7563,0.47487232833578635
7564,0.27659059808947045
7565,0.4790513093467102
7566,0.32508214505709887
7567,0.43420667845272476
7568,0.8076283372974178
7569,0.4242001370136933
7570,0.5773107844071469
7571,0.2562182255134413
7572,0.16849272975816687
7573,0.1376647755724936
7574,0.5181078128160642
7575,0.5410293388823426
7576,0.5185329829868415
7577,0.18663987290763956
7578,0.33239549220931464
7579,0.43883994989279257
7580,0.7907745890443436
7581,0.2610682070555397
7582,0.3843274012080657
7583,0.6173194108100336
7584,0.5332236838225587
7585,0.31164713403648947
7586,0.49706490655725766
7587,0.29668869350993915
7588,0.47966530319552686
7589,0.14859268167246356
7590,0.08534612275127063
7591,0.25564910636884025
7592,0.6526177325513091
7593,0.47838566037467534
7594,0.2710348376120953
7595,0.37302645114579214
7596,0.6831460800426347
7597,0.277943178826741
7598,0.8162377908729312
7599,0.11171728479071685
7600,0.2535013331045962
7601,0.5756981300477193
7602,0.37501787489723704
7603,0.6300968905242863
7604,0.3344832809830656
7605,0.5068631443976199
7606,0.48920823523278445
7607,0.40096006431303893
7608,0.7261482893354081
7609,0.2902123766776098
7610,0.5961846582207684
7611,0.5155094268718137
7612,0.1348035576271213
7613,0.6391280712376712
7614,0.5522770171388135
7615,0
7616,0.4270925556955454
7617,0.9116484246707637
7618,0.16082929021997056
7619,0.23975746799626863
7620,0.2384144024195722
7621,0.05235171121195287
7622,0.31008997936726895
7623,0.40808511199561764
7624,0.5741517830178046
7625,0.4393564472302076
7626,0.5211409689365766
7627,0.49397895207090314
7628,0.05592645639288696
7629,0.2935065794137902
7630,0.4060921322866368
7631,0.3596827732445763
7632,0.30701773020089157
7633,0.660060131297155
7634,0.10668269726575247
7635,0.31933048446907153
7636,0.4055467950350103
7637,0.2317180507351097
7638,0.14658471911864657
7639,0.7160236907895063
7640,0.07313362847832408
7641,0.5556544407699378
7642,0.35857744324188223
7643,0.5039628628394814
7644,0.20877631501126004
7645,0.23184592185766104
7646,0.3891937097960325
7647,0.21924665212720665
7648,0
7649,0.06995061868126562
7650,0.08001071355733663
7651,0.6232374144027515
7652,0.6030008666467128
7653,0.19818069971149338
7654,0.541871566291676
7655,0.1779041433936873
7656,0.36072997456968353
7657,0.4664808556546921
7658,0.2793075043154324
7659,0.5406152040750758
7660,0.371397338327147
7661,0.44295604901398417
7662,0.49744527899083035
7663,0.05843448222477332
7664,0.383389605844748
7665,0.3289802857357217
7666,0.3070454825382339
7667,0.8232285281428378
7668,0.41914038896614725
7669,0.43995571308089665
7670,0.2714939819479776
7671,0.5377099978266162
7672,0.6019855964255469
7673,0.12719383898901784
7674,0.200940711733545
7675,0.30945505965281594
7676,0.24364331347745402
7677,0.36652512718010294
7678,0.055543556240526426
7679,0.40851082673430444
7680,0.007471208541617702
7681,0.2057119229662088
7682,0.24071386432800435
7683,0.20982723866886552
7684,0.4185242018797414
7685,0.43508159148831305
7686,0
7687,0.15934738991635433
7688,0.25941124524779235
7689,0
7690,0.5185768713670644
7691,0.163261850247633
7692,0
7693,0.1282055512094887
7694,0.09541643317413806
7695,0.4606356002020707
7696,0.28832437803210265
7697,0.2107196270759276
7698,0.07721207136011604
7699,0.28720591704945836
7700,0
7701,0.3625510405470663
7702,0.22950936896519494
7703,0.5808961851975074
7704,0.38811636440897457
7705,0.30565556644577413
7706,0.4393004878399179
7707,0
7708,0.27289246749737595
7709,0.5614615802607927
7710,0.18342276202024477
7711,0.5835417010106344
7712,1
7713,0
7714,0.3317130184602184
7715,0.43944038303819777
7716,0.4164941518625104
7717,0.13607938105354905
7718,0
7719,0.2969355577694489
7720,0.6383392185619232
7721,0.04015320455641491
7722,0
7723,0.5036172856078404
7724,0.33225767748757684
7725,0.5846333316511694
7726,0.15735082072261072
7727,0.5091602454880791
7728,0.2321745858972393
7729,0.1039244814511473
7730,0.3648693118209383
7731,0.7392384306007078
7732,0.08303152769258806
7733,0.39433256170630243
7734,0.16123896853403497
7735,0.5121203358501906
7736,0.19192605752240022
7737,0.2590029398867269
7738,0.4537496981377608
7739,0.24262766317667478
7740,0.38412196750339045
7741,0.14066127125117506
7742,0.2366655567778152
7743,0.2605260394690215
7744,0.5797580308054353
7745,0.5280473616685479
7746,0.5588957666417037
7747,0.4640483606249804
7748,0.19167528470605258
7749,0.40214834125920695
7750,0.41450607499063186
7751,0.4559549207901561
7752,0.19533722702944384
7753,0.1406263561585396
7754,0.302110960992513
7755,0.07916370498094989
7756,0.205034581148561
7757,0.14916772831320094
7758,0.3716068598373318
7759,0.5837897349738045
7760,0.369956512706335
7761,0.23533674850138062
7762,0.23464431657656148
7763,0.6268722277874658
7764,0.24630899652718383
7765,0.3400333646932752
7766,0.06857567896281469
7767,0.20289689619430426
7768,0.18018121686581462
7769,0.4300125949236529
7770,0.49999616860522644
7771,0.09892221157379494
7772,0.2660135929965517
7773,0.3291216468682457
7774,0.28007451959739627
7775,0.5225420350998576
7776,0.4078409490302515
7777,0.40763561591937764
7778,0.1860709335582717
7779,0.606337399285974
7780,0.39928899119190336
7781,0.5434871849691649
7782,0.41722770803155973
7783,0.2269057131618539
7784,0.20745223216843403
7785,0.6872745310095509
7786,0.030912143984297563
7787,0
7788,0.3282232241664472
7789,0.28518636847048295
7790,0.5165033500369728
7791,0.0706622532364708
7792,0.7407678442071586
7793,0.19906202599468323
7794,0.32056287375276504
7795,0.18671898589491387
7796,0.45734629807858257
7797,0
7798,0
7799,0.5298412799061709
7800,0.5239184285534801
7801,0.20786206330315687
7802,0.2501834227231167
7803,0.6599584647477312
7804,0.28348910347176526
7805,0.2346643376196782
7806,0.5230424890593042
7807,0.3417318497369285
7808,0.5439410477086257
7809,0.08145852096033745
7810,0.12273358111441621
7811,0.27502901901074245
7812,0.03700881913745513
7813,0.17594319839230066
7814,0.042495083175861925
7815,0.1155361692090725
7816,0.7093311253598055
7817,0.01679090335716857
7818,0.9136394078691104
7819,0.1295896119575687
7820,0.36369418953267707
7821,0.5254450823444062
7822,0.563763077058442
7823,0.37030217540487037
7824,0.3482435223838381
7825,0.46734856349237597
7826,0.4177628771422799
7827,0.5416164668139867
7828,0.6510054048093441
7829,0.14994104834782518
7830,0.7141633304161328
7831,0.151135538378723
7832,0.567946019768542
7833,0.4445019371416438
7834,0.4466685253345374
7835,0.5061561334948285
7836,0.3460683684716544
7837,0.8958538836028349
7838,0.7078553442028247
7839,0.5201141902731724
7840,0.36493326400483644
7841,0.21826924599024883
7842,0.3636137505271743
7843,0.46874495588191
7844,0.3679904204736195
7845,0.19346535146740274
7846,0.22122748122239688
7847,0
7848,0.14275618934233697
7849,0.5433548225652867
7850,0.3573643396456704
7851,0.24556822235085324
7852,0.2238929915054661
7853,0.39640338239345496
7854,0.3205078804756224
7855,0.4654819928377447
7856,0.41140520623400245
7857,0.3882200828783592
7858,0.15242304611909258
7859,0.09647069622609039
7860,0.5095982486877965
7861,0.18425818526903795
7862,0.09732880741450539
7863,0
7864,0.5348939065528979
7865,0.4248277140335363
7866,0.4520089002463247
7867,0.4952049025323702
7868,0.002575570243928682
7869,0.18808389447111365
7870,0.35692013861723676
7871,0.4620865474673268
7872,0.12908248543035647
7873,0.37229155004494185
7874,0.3457552718855033
7875,0.22503816164229573
7876,0.6537247953101073
7877,0.18425600013677784
7878,0.2137587405227133
7879,0.3359210164121504
7880,0.5341889659943176
7881,0.09179873326962784
7882,0.380796259328121
7883,0.373659280727109
7884,0.8231030880025061
7885,0.17052861897920812
7886,0.5836332981287432
7887,0.40479327795037257
7888,0
7889,0.34904452251398677
7890,0.4757580821142388
7891,0.4575016665032621
7892,0.20556075549102706
7893,0.22750483584824738
7894,0.22420982531821276
7895,0.03219434307832664
7896,0.2540616126503302
7897,0.6997230209631418
7898,0.3773095561653588
7899,0.40914800752685143
7900,0.07854797156203652
7901,0.3115474560434736
7902,0.495629675265872
7903,0.448471692863338
7904,0.1220888346031857
7905,0.5638528904964522
7906,0.04431185192144435
7907,0
7908,0.09264036472217148
7909,0.2911373962997963
7910,0.4335396284039401
7911,0.5581672046967976
7912,0.3869973690398804
7913,0
7914,0.4035490003315683
7915,0.3207210096888484
7916,0.22720797375472251
7917,0.11622217754589848
7918,0.3387460661146329
7919,0.6820327743052903
7920,0.5979523195139841
7921,0.2974867418998156
7922,0.03509524725997995
7923,0.17205661214292095
7924,0.5147946326644377
7925,0.09477274254931445
7926,0.3002234485032725
7927,0.3818937473278419
7928,0
7929,0.4851737846219247
7930,0.11084435948046645
7931,0
7932,0.4509464751794523
7933,0.6131377872779673
7934,0.34130512185791684
7935,0
7936,0.43174220787869644
7937,0.28372982840076677
7938,0.46403684181844396
7939,0.10886073949505168
7940,0.2445248364527682
7941,0.6027032632383834
7942,0
7943,0
7944,0.47783942111795163
7945,0.51437708693718
7946,0.9097705691485043
7947,0.3720692300890793
7948,0.39122198525212215
7949,0.03876890356902632
7950,0.7373632092592957
7951,0.43488137461522797
7952,0.2440967548453384
7953,0.4246681519874767
7954,0.1390634441026204
7955,0.4571361640268719
7956,0.5755148528615968
7957,0.44419950335680564
7958,0
7959,0
7960,0.28363923370671085
7961,0.362271697538988
7962,0.3254961693773428
7963,0.22160511966106805
7964,0.6360446427984989
7965,0.5075569457881305
7966,0.2694501853988578
7967,0.18903900769201026
7968,0.5397360989017288
7969,0.4266408754626827
7970,0.06836177840510205
7971,0.3872749058042467
7972,0.18690340605700329
7973,0.5624428085099563
7974,0.0830768135658691
7975,0.7214116563421191
7976,0
7977,0
7978,0.5673061505271026
7979,0
7980,0.2995247893528018
7981,0.5572006443741618
7982,0.4154647731870301
7983,0
7984,0.3093146596937422
7985,0.32952242189720865
7986,0.5313432298733158
7987,0.3089767895360298
7988,0.39270786002073826
7989,0.43444490698504024
7990,0.35411718373780554
7991,0.40446982700834777
7992,0.6234841984743484
7993,0.6376527985003746
7994,0.1548470900969726
7995,0.29102729873006317
7996,0.22286954717019977
7997,0.11816851724511426
7998,0.44093731323128627
7999,0.010750739579962698
8000,0.30337642132993814
8001,0.2842670038831636
8002,0.257427603087779
8003,0.23243709056989315
8004,0.2737321131367618
8005,0.608063562447443
8006,0.2004937010035206
8007,0.1846778864195226
8008,0.04621210691925867
8009,0.4920781558914564
8010,0.5198316725327787
8011,0.40634151166963456
8012,0.3695821597062409
8013,0.15104553029320048
8014,0
8015,0.6011923939177424
8016,0.5152024541316363
8017,0.23202094067258705
8018,0.19964914006031
8019,0.21960485391726978
8020,0.458786602143694
8021,0.38135237306636816
8022,0.46934492382546733
8023,0.3269951739324181
8024,0.38942629466808665
8025,0.3495989374002226
8026,0.36955450382671284
8027,0
8028,0.6535976627996671
8029,0.5009425280219667
8030,0.47952907429978064
8031,0.23707400463930556
8032,0.22546882384812184
8033,0.18479484390845302
8034,0.10561590036099378
8035,0.41858626962953804
8036,0.2998135086002843
8037,0.09896628855135733
8038,0.17053109704726796
8039,0.13496994876850085
8040,0.3153085462255963
8041,0.4334478869302476
8042,0
8043,0.4712662960585088
8044,0.4595305107376468
8045,0.5105829975041514
8046,0.17896148426214395
8047,0.32301665261252305
8048,0.5216794745927291
8049,0.6864702890318845
8050,0.19172683609983948
8051,0.36653532549392887
8052,0.4115373511472622
8053,0.3998494934904161
8054,0.3243133025538144
8055,0.23306214128669875
8056,0.11028942987567483
8057,0.30601841379993006
8058,0.3600282950158322
8059,0.14330844516814745
8060,0.5867275041088048
8061,0
8062,0.8309192191092536
8063,0.04789151392718588
8064,0.3664492844061895
8065,0.1653657878721111
8066,0.8627965314598943
8067,0.0012919027420075502
8068,0.33640027603955497
8069,0
8070,0.07007735398637856
8071,0.26151130560010716
8072,0.2773125307984345
8073,0.16791334187684906
8074,0.4247778734066757
8075,0.6901941356354444
8076,0.24527973889162805
8077,0.028120819657945273
8078,0.2797862900969237
8079,0.3005588955276384
8080,0.3359480349311219
8081,0.2588634506355802
8082,0.17740196830201366
8083,0.026882561528517035
8084,0.39560255239605774
8085,0.20124731360021558
8086,0.1577123344755179
8087,0.38341996292417146
8088,0
8089,0
8090,0.1456426946577677
8091,0
8092,0.5354771685858769
8093,0.12688698651155608
8094,0
8095,0.3485368838966529
8096,0.45812215533610834
8097,0.16544556264137678
8098,0.4448489919805365
8099,0.7767105193914272
8100,0.7471074966999067
8101,0.11454926192086418
8102,0.48046877034940166
8103,0.6543132108599156
8104,0.6813256008697773
8105,0.678100362689386
8106,0.5916823511162467
8107,0.1818029599592973
8108,0.22119484702417755
8109,0.8134163968224712
8110,0
8111,0.47540900536820563
8112,0.13560886206535344
8113,0.5641160732497194
8114,0.17477169508024015
8115,0.5847345753318278
8116,0.2921196096716304
8117,0
8118,0.7443495442144943
8119,0.1766755841951632
8120,0.847170976997283
8121,0.4376611541814813
8122,0.0880513853276575
8123,0.4261330905617009
8124,0.624291974026654
8125,0.45485020249392155
8126,0.39554280150247684
8127,0.02076605701419562
8128,0.17669115641727712
8129,0.19692736964336877
8130,0.4776229593505178
8131,0.21792056490229184
8132,0.2183205317627145
8133,0.05418480664617262
8134,0.640930989531893
8135,0.3026593817775816
8136,0.1949414486210729
8137,0.026063234554539294
8138,0.5244676103286194
8139,0.012564894283315975
8140,0.21843655988338512
8141,0.30754335450327747
8142,0.4539415475134126
8143,0.3444432493269593
8144,0.21610944943280563
8145,0.3247901409709226
8146,0.4447854841267918
8147,0
8148,0.22452565527165297
8149,0.01654168838208081
8150,0.30837142191761385
8151,0.24922872262994072
8152,0.18011241464530195
8153,0.30974369129735213
8154,0.27230399883476714
8155,0.5301071241471348
8156,0.7275827272742151
8157,0.23638228892959184
8158,0.40163123396249134
8159,0.5404890902537264
8160,0.45546544144443224
8161,0.05238046890953213
8162,0.43355136290780283
8163,0.2586231396136198
8164,0.4840746162697938
8165,0.48148423275709495
8166,0.5587983560042976
8167,0.5013501406603315
8168,0.3423602336118974
8169,0.438880407825347
8170,0.49000044654505875
8171,0.46916722544296846
8172,0
8173,0.16863624293004342
8174,0.25161071080640435
8175,0.5284107663773567
8176,0
8177,0.5013771487386999
8178,0.2908882690877662
8179,0.04765318189102463
8180,0.6550276168623232
8181,0.4073638015884062
8182,0.0717700702033594
8183,0.25143545565104125
8184,0.3227443529950899
8185,0.4356714630661271
8186,0.513737572835927
8187,0.14172463090407997
8188,0.006785666232342946
8189,0.4114055524133635
8190,0.2108803824427944
8191,0.12396501194341461
8192,0.8375422470919178
8193,0.6628983138151058
8194,0.4471592882447962
8195,0.3799264313123507
8196,0.33670243485089485
8197,0.24860815332212005
8198,0.412481419147709
8199,0.3702548833014662
8200,0.586182059685253
8201,0.458996533188185
8202,0.28499088660486416
8203,0.09603326572001086
8204,0.44696470241393466
8205,0.5122819613614784
8206,0.05569321216167547
8207,0
8208,0.6283324504460278
8209,0.04114090460411088
8210,0.4047830286291238
8211,0.41067497126041164
8212,0.11700389944520662
8213,0.3392126204220778
8214,0.3010417575830071
8215,0.6299040581663432
8216,0.23277315928907333
8217,0.30412519175130875
8218,0.38257697846702804
8219,0.24431249682548345
8220,0
8221,0.09334357231470725
8222,0.36382857033743227
8223,0.3831046278504058
8224,0.017085421539710488
8225,0.12209573407243335
8226,0.3495172038355079
8227,0.2786930294481858
8228,0.6190249531125305
8229,0.26322788001642733
8230,0.49914663071907506
8231,0.24137447794484426
8232,0.35526631776494966
8233,0
8234,0.5898955454574032
8235,0.21848904456116963
8236,0.3249011531460076
8237,0.1851213938406729
8238,0.09136521734956454
8239,0.3362482322531767
8240,0.011926133545484385
8241,0
8242,0.543283614350699
8243,0.6930635405656569
8244,0.10701739526744442
8245,0.20522577923052265
8246,0.3201878614024945
8247,0
8248,0.1594610862028073
8249,0.7357667608460606
8250,0.4566733746252435
8251,0.5823444658578916
8252,0.37836082879063293
8253,0.10162174827509765
8254,0.4190018736083821
8255,0.11405373416692324
8256,0.42751376645057926
8257,0.22156688111969397
8258,0.17247615180188108
8259,0.4614905794529283
8260,0.45454974692527483
8261,0.2561019381431686
8262,0.1720146603894383
8263,0.4096723876363952
8264,0.2907845496118489
8265,0.4266402091525043
8266,0.2703783514400969
8267,0.19299501291074012
8268,0.6353402808842332
8269,0.5683561448228214
8270,0
8271,0.6337282380516358
8272,0
8273,0.11657792032697416
8274,0.2038754905651867
8275,0.26663292041708186
8276,0.37044152621134885
8277,0.5459106528275477
8278,0.22557640091899514
8279,0.44037321416817016
8280,0
8281,0.29366461382608683
8282,0.19447924385056187
8283,0.12780347127162428
8284,0.5566299940424062
8285,0.08171142888692498
8286,0
8287,0.352620783129151
8288,0.3734761125583981
8289,0
8290,0.616909389721871
8291,0.37804271810455425
8292,0.5000643364287735
8293,0.04100322599013101
8294,0.520199523585375
8295,0.44586850622860785
8296,0.21366699139124987
8297,0.44962389706898465
8298,0.4116847625311786
8299,0.28225267712184504
8300,0.3440833266680354
8301,0.4227052328979234
8302,0.5298386270039427
8303,0.5530871259843528
8304,0.32493886317800763
8305,0.44570071671233447
8306,0.21738306912118943
8307,0.0612464135675638
8308,0.38403760118351393
8309,0.31727601490550705
8310,0.032794470531343045
8311,0.3462825874238638
8312,0.29877790286147343
8313,0.3582280865043289
8314,0.6692959544564483
8315,0.032746039467658555
8316,0.19708008786251754
8317,0.3828795840252708
8318,0.1372306854521521
8319,0.08849452051217087
8320,0.08325613952064329
8321,0.44487667698029265
8322,0.43681080693274305
8323,0.7246971947879335
8324,0.11329152043851021
8325,0.20821164285659793
8326,0.4164791653423892
8327,0.5319869241785282
8328,0.40972375779363757
8329,0.3990181513219652
8330,0.6019642799925843
8331,0.34260064903480847
8332,0.6010321447953224
8333,0.20832321884078053
8334,0.3436985040072991
8335,0.4058533746752021
8336,0.2559797294516987
8337,0.37054087998219126
8338,0.44641240430383583
8339,0.037904692467523926
8340,0.5049230286060286
8341,0.2746810276549096
8342,0.32732277739481414
8343,0.23332064097868996
8344,0.3320800996961765
8345,0.2477320035053783
8346,0.40170354681439036
8347,0.25510768996046096
8348,0.2659273001338796
8349,0.4098452819428561
8350,0.3845576936255263
8351,0.46495497178283257
8352,0.32005387862686563
8353,0.27518685616142075
8354,0.6016289325844908
8355,0.16906746533489025
8356,0.21200464488749757
8357,0.19908989818086287
8358,0.6383407736748934
8359,0.2279944298394799
8360,0.2923062464130442
8361,0.5689389937929256
8362,0.10213971305497233
8363,0.07096740882106894
8364,0.16837608024639275
8365,0.6167567445435616
8366,0.03653703953314319
8367,0.3532229196768257
8368,0.18672511595403332
8369,0.2596419006754628
8370,0.5141262948861318
8371,0.6216410916820891
8372,0.12130845096620216
8373,0.23045109279393608
8374,0
8375,0.3430619607838369
8376,0.5855732797566765
8377,0.16859847146948914
8378,0.08015709615605482
8379,0.40685292935986733
8380,0.5934683433507736
8381,0.5468574518768841
8382,0.48373841085418867
8383,0.4887444930889303
8384,0.052272144577099056
8385,0.5327883557608911
8386,0.35741679649449537
8387,0.532622530972751
8388,0.6814604181196176
8389,0.7702232836619427
8390,0.5240097589393303
8391,0.5456643740506191
8392,0.3514920632433498
8393,0.5038029483903059
8394,0.13478835273128487
8395,0.09202041618133541
8396,0.7901928526886434
8397,0.44800478209493455
8398,0.43655931726006836
8399,0.3488395094558819
8400,0.39604071484061804
8401,0.2097645659375521
8402,0.40458465281098094
8403,0.2577225388751202
8404,0.4058590253444991
8405,0.1567270418623582
8406,0.059301403268802066
8407,0.48860904384460024
8408,0.5579289840396473
8409,0.3228883744299365
8410,0.40029500924559824
8411,0.2570645895168232
8412,0.2982854634778343
8413,0.3322187473646877
8414,0.1516282392265511
8415,0.13081176112465903
8416,0.29938637796556383
8417,0
8418,0.569356535905478
8419,0.037960378733303324
8420,0.12176604932448432
8421,0.19396235090631855
8422,0.1279825303448202
8423,0.5436684538888912
8424,0.11518863500810206
8425,0.44474771912727973
8426,0.4954762116797763
8427,0.07403929996162056
8428,0.32073828097469803
8429,0.5104964620294573
8430,0.3874652694055283
8431,0.09649516145773243
8432,0.874052953812034
8433,0.7767551779952937
8434,0.5623861382059633
8435,0.3408261484309593
8436,0.4196698736052697
8437,0.37219845343073976
8438,0.583737968565375
8439,0.20058815801826713
8440,0.5991607775990183
8441,0.2375396431674212
8442,0.45177555186696616
8443,0.5937465975128751
8444,0.6833544796378734
8445,0.09427328843711386
8446,0.4662163574855266
8447,0
8448,0.4174025859632251
8449,0.2601596411019976
8450,0.6948693067725312
8451,0.10872663741585668
8452,0.38047293403155213
8453,0.2924989962896624
8454,0.2656938005370826
8455,0.556307497949534
8456,0.3952709979248182
8457,0.38888138769055997
8458,0.16139499455685952
8459,0.5310002436180583
8460,0.20570076160179399
8461,0.3593189891603337
8462,0.3505312092007106
8463,0.2812482729053021
8464,0.612647504585651
8465,0.43317483218582553
8466,0.346819114934062
8467,0.3164135613993759
8468,0.3569590502593111
8469,0.04027070426094964
8470,0.4046483251869058
8471,0.3714336859377271
8472,0.43423878057198395
8473,0.3488141896707223
8474,0.2073467474628467
8475,0.08512367959014727
8476,0.3331127549856596
8477,0.1646117100099797
8478,0.9428940205401932
8479,0.015436129232817286
8480,0.45722704814182413
8481,0.5789002053495724
8482,0.2676552517662004
8483,0.5849862216802392
8484,0.1935355685583814
8485,0.4464665457137815
8486,0.3032738739512619
8487,0.651157567281067
8488,0.5453635106952429
8489,0.3618642735863883
8490,0.09647987019841398
8491,0.364729205401952
8492,0.10777862139845648
8493,0.2608804890287254
8494,0.7139556507125813
8495,0.5141102335974648
8496,0.4899958643867508
8497,0.2219826538077985
8498,0.5066410844687143
8499,0.7597122172997827
8500,0.215066784078883
8501,0.7510336589040565
8502,0.33104092858998113
8503,0.4041728704084678
8504,0.16364068949161098
8505,0.37026266556023596
8506,0.6262341861048832
8507,0.4048649912463377
8508,0.5336069043086566
8509,0.36364047108125674
8510,0
8511,0.4451770621215235
8512,0.12369959889048876
8513,0.15811565721223914
8514,0.2975265637217755
8515,0.978961687231581
8516,0.2767940175305249
8517,0.3930866313742106
8518,0.24963722438063404
8519,0.32274333022592566
8520,0.3596195328219729
8521,0.48038038318887105
8522,0.6617160277344629
8523,0.16855914386008275
8524,0
8525,0.4994353857142959
8526,0.31857558680443787
8527,0.5764908635034521
8528,0.07038331159096367
8529,0.6311174229736645
8530,0.53049210277556
8531,0.12012328051792037
8532,0.7988834494790776
8533,0.3124113285160627
8534,0.3318458773304196
8535,0.40328973604464124
8536,0.06332417901708343
8537,0
8538,0.04530983472092115
8539,0.2989354169517504
8540,0.3060443473762287
8541,0.2500515479181239
8542,0.2590556296630821
8543,0.4972673989556322
8544,0.42086959342640184
8545,0.07367524814959744
8546,0.6932516588802884
8547,0.03090530486092649
8548,0.507123217446765
8549,0.6820018588620747
8550,0.36331575208041594
8551,0.6392826565038212
8552,0.3771916076079118
8553,0.27055242107430316
8554,0.06912495324675544
8555,0.3286160834464398
8556,0.16340251429504565
8557,0.5161688272889056
8558,0.40847576548546666
8559,0.40006252472511405
8560,0.26429767451732167
8561,0.6389923809646272
8562,0.32331954218526593
8563,0.6789696262227436
8564,0.35589099746799585
8565,0.2930854295393266
8566,0.17966383591808543
8567,0.20916124242169226
8568,0.11460694765918827
8569,0.41254612693411047
8570,0.5813304214861719
8571,0.21720473180563984
8572,0.06249985447602252
8573,0
8574,0.41987154476903055
8575,0.31571684043395815
8576,0.5041399600989341
8577,0.05529089727237524
8578,0.5186147646633968
8579,0.40623132231176184
8580,0.21472364726783305
8581,0.2469843477334707
8582,0.26718123767230795
8583,0.3602862782470001
8584,0
8585,0.5749946143131345
8586,0.45363020818747796
8587,0.227359158969791
8588,0.286430012281751
8589,0.5940567647284035
8590,0.40240891824977526
8591,0.15671674522349388
8592,0.22151673687672008
8593,0.6481949457231436
8594,0.231562389032188
8595,0.33298914077294234
8596,0.733744858127175
8597,0.4951731180853005
8598,0.33882184516338487
8599,0.059335768090402585
8600,0.16560647354953545
8601,0.2888773762354934
8602,0.7453415424204447
8603,0.49130634245702914
8604,0.3658572804626109
8605,0.14867000698617577
8606,0.16579021149600626
8607,0.39312231945720755
8608,0.3489617695271837
8609,0.3057144321166203
8610,0.49804630001614136
8611,0.09141054948359814
8612,0.5740638494554374
8613,0.03644517111901607
8614,0.7426377217964096
8615,0.2572666825947636
8616,0.10143200482957228
8617,0.46371125257547974
8618,0.2145070636442949
8619,0.1709937201448903
8620,0.032639620575783485
8621,0.5141150994086686
8622,0.5260005344295593
8623,0.13756412548116884
8624,0.07989568593779972
8625,0.4479952157986014
8626,0
8627,0.5818137343099486
8628,0.1738039857439061
8629,0.4266211772564364
8630,0.49302714502989803
8631,0.3909382467151601
8632,0.438783532964763
8633,0.5360709492070259
8634,0.43452513524046615
8635,0.07961042730670562
8636,0.28255351907871507
8637,0.09066972625486658
8638,0.6588176415732974
8639,0.36792965198240524
8640,0
8641,0.41781938326868867
8642,0.18710753100454006
8643,0.06608643672385767
8644,0.7404349520605216
8645,0.3032835344269426
8646,0.13937089410107822
8647,0.5969510160325057
8648,0.7157436311798786
8649,0
8650,0.2928267375332967
8651,0.7160412992068698
8652,0.09887065638505793
8653,0.2956117071008555
8654,0
8655,0.6013543566647667
8656,0.6707917944952552
8657,0.24514176856860848
8658,0.35579123496387877
8659,0.3968207575896503
8660,0
8661,0.4038424275165749
8662,0.13222573195501194
8663,0.07284970211804648
8664,0.17936019263031247
8665,0.5361084036885008
8666,0.2487783831241335
8667,0.3694015907935301
8668,0.2738066336937881
8669,0.20247482632396704
8670,0.27002434893644217
8671,0.48416988787622744
8672,0.27154687286337625
8673,0.362440911285883
8674,0.4091271473467937
8675,0.608063130110077
8676,0.22588872544062105
8677,0
8678,0.23137082369391038
